athlete_id,date,communication_type,platform,duration_minutes,contact_id,sentiment
ATH_069,2024-03-15,Social media,WhatsApp,0,CONTACT_002,Negative
ATH_069,2024-12-15,Social media,WhatsApp,0,CONTACT_006,Negative
ATH_069,2024-12-04,Call,Instagram,24,CONTACT_016,Negative
ATH_069,2023-03-18,Call,Discord,43,CONTACT_008,Positive
ATH_069,2023-05-18,Social media,Phone,0,CONTACT_007,Positive
ATH_069,2023-05-07,Social media,Email,0,CONTACT_017,Positive
ATH_069,2024-03-21,Message,Discord,0,CONTACT_007,Neutral
ATH_069,2023-06-26,Email,Email,0,CONTACT_019,Negative
ATH_069,2024-02-13,Message,Email,0,CONTACT_003,Neutral
ATH_069,2024-09-18,Message,Instagram,0,CONTACT_004,Positive
ATH_069,2023-01-04,Social media,Instagram,0,CONTACT_019,Positive
ATH_069,2024-09-24,Email,WhatsApp,0,CONTACT_011,Positive
ATH_069,2024-01-02,Social media,WhatsApp,0,CONTACT_016,Negative
ATH_069,2023-06-15,Social media,WhatsApp,0,CONTACT_015,Neutral
ATH_069,2024-09-28,Group chat,Discord,26,CONTACT_001,Positive
ATH_069,2023-10-18,Group chat,Email,53,CONTACT_008,Positive
ATH_069,2023-02-22,Message,WhatsApp,0,CONTACT_025,Negative
ATH_069,2024-10-02,Message,Phone,0,CONTACT_013,Positive
ATH_069,2023-07-09,Email,Instagram,0,CONTACT_021,Negative
ATH_069,2023-06-06,Social media,Phone,0,CONTACT_018,Neutral
ATH_069,2023-09-30,Email,Strava,0,CONTACT_019,Negative
ATH_069,2024-11-28,Message,Discord,0,CONTACT_020,Neutral
ATH_069,2024-03-27,Social media,Phone,0,CONTACT_023,Neutral
ATH_069,2023-11-20,Email,Discord,0,CONTACT_005,Neutral
ATH_069,2024-09-03,Social media,Email,0,CONTACT_014,Positive
ATH_069,2023-08-02,Call,Email,23,CONTACT_012,Neutral
ATH_069,2023-01-16,Message,Discord,0,CONTACT_010,Positive
ATH_069,2023-09-15,Call,Phone,40,CONTACT_015,Neutral
ATH_069,2024-07-12,Social media,Phone,0,CONTACT_008,Negative
ATH_069,2024-03-26,Call,Strava,57,CONTACT_006,Neutral
ATH_069,2023-02-07,Message,Phone,0,CONTACT_004,Positive
ATH_069,2023-05-29,Email,Phone,0,CONTACT_023,Negative
ATH_069,2024-03-23,Email,Strava,0,CONTACT_020,Negative
ATH_069,2023-12-13,Message,Strava,0,CONTACT_002,Positive
ATH_069,2023-05-09,Email,Discord,0,CONTACT_021,Neutral
ATH_069,2023-02-11,Email,Strava,0,CONTACT_024,Neutral
ATH_069,2024-12-15,Email,WhatsApp,0,CONTACT_024,Positive
ATH_069,2024-02-19,Group chat,Discord,49,CONTACT_020,Negative
ATH_069,2024-01-11,Call,Email,26,CONTACT_024,Positive
ATH_069,2023-12-07,Call,Strava,20,CONTACT_021,Positive
ATH_069,2023-01-02,Call,Email,36,CONTACT_013,Positive
ATH_070,2024-09-02,Email,Phone,0,CONTACT_002,Positive
ATH_070,2023-08-24,Call,Instagram,56,CONTACT_031,Neutral
ATH_070,2024-01-31,Group chat,WhatsApp,50,CONTACT_015,Negative
ATH_070,2024-10-18,Message,Instagram,0,CONTACT_006,Neutral
ATH_070,2024-06-06,Social media,Phone,0,CONTACT_014,Neutral
ATH_070,2023-01-15,Group chat,Email,53,CONTACT_030,Negative
ATH_070,2023-06-18,Call,Phone,42,CONTACT_001,Positive
ATH_070,2023-12-15,Message,Discord,0,CONTACT_037,Negative
ATH_070,2024-02-14,Message,WhatsApp,0,CONTACT_009,Neutral
ATH_070,2023-11-21,Message,Phone,0,CONTACT_014,Negative
ATH_070,2023-12-11,Social media,Strava,0,CONTACT_005,Positive
ATH_070,2024-07-31,Group chat,Strava,5,CONTACT_034,Negative
ATH_070,2024-04-10,Email,Instagram,0,CONTACT_012,Positive
ATH_070,2023-01-18,Group chat,Email,35,CONTACT_030,Positive
ATH_070,2024-07-15,Group chat,WhatsApp,38,CONTACT_034,Neutral
ATH_070,2024-08-26,Social media,Instagram,0,CONTACT_034,Positive
ATH_070,2024-01-01,Email,Discord,0,CONTACT_023,Positive
ATH_070,2023-09-07,Social media,Email,0,CONTACT_017,Positive
ATH_070,2023-11-18,Message,Phone,0,CONTACT_022,Positive
ATH_070,2023-12-28,Social media,WhatsApp,0,CONTACT_030,Negative
ATH_070,2023-04-12,Group chat,Discord,8,CONTACT_007,Positive
ATH_070,2024-10-23,Message,WhatsApp,0,CONTACT_029,Positive
ATH_070,2024-06-23,Group chat,Phone,59,CONTACT_033,Neutral
ATH_070,2024-08-06,Message,WhatsApp,0,CONTACT_032,Neutral
ATH_070,2024-03-02,Group chat,Instagram,50,CONTACT_018,Neutral
ATH_070,2023-06-08,Message,Instagram,0,CONTACT_029,Neutral
ATH_070,2024-04-12,Social media,Email,0,CONTACT_019,Negative
ATH_070,2024-07-17,Email,WhatsApp,0,CONTACT_003,Neutral
ATH_070,2023-07-31,Group chat,Discord,38,CONTACT_019,Neutral
ATH_070,2024-07-05,Group chat,Email,29,CONTACT_004,Positive
ATH_070,2023-10-04,Message,Strava,0,CONTACT_027,Positive
ATH_070,2024-05-21,Call,Instagram,23,CONTACT_025,Positive
ATH_070,2024-09-29,Message,WhatsApp,0,CONTACT_013,Neutral
ATH_070,2024-02-05,Email,WhatsApp,0,CONTACT_027,Negative
ATH_070,2023-02-15,Email,Discord,0,CONTACT_006,Neutral
ATH_070,2024-03-22,Call,Phone,15,CONTACT_012,Neutral
ATH_070,2024-04-21,Call,Email,10,CONTACT_024,Positive
ATH_070,2024-10-21,Call,Discord,46,CONTACT_012,Positive
ATH_070,2023-09-05,Email,Strava,0,CONTACT_001,Positive
ATH_070,2024-05-02,Social media,Email,0,CONTACT_040,Neutral
ATH_070,2024-04-25,Group chat,Discord,55,CONTACT_015,Positive
ATH_070,2024-02-07,Message,Strava,0,CONTACT_003,Positive
ATH_070,2023-07-17,Email,Strava,0,CONTACT_007,Positive
ATH_070,2023-08-20,Email,Phone,0,CONTACT_004,Positive
ATH_070,2023-04-20,Message,Email,0,CONTACT_029,Positive
ATH_070,2024-10-30,Group chat,Phone,17,CONTACT_004,Neutral
ATH_070,2024-02-04,Message,Discord,0,CONTACT_026,Negative
ATH_070,2023-01-19,Group chat,Instagram,54,CONTACT_038,Positive
ATH_070,2024-03-16,Call,Instagram,51,CONTACT_015,Negative
ATH_070,2023-11-08,Group chat,Strava,36,CONTACT_040,Positive
ATH_070,2024-02-20,Message,Strava,0,CONTACT_030,Neutral
ATH_070,2023-10-18,Social media,Discord,0,CONTACT_030,Positive
ATH_070,2023-07-30,Call,Email,55,CONTACT_011,Negative
ATH_070,2024-04-12,Call,Phone,60,CONTACT_005,Positive
ATH_070,2024-05-05,Group chat,Strava,47,CONTACT_029,Negative
ATH_070,2023-10-08,Call,WhatsApp,34,CONTACT_024,Negative
ATH_070,2023-10-05,Social media,Email,0,CONTACT_030,Positive
ATH_070,2024-08-02,Message,Phone,0,CONTACT_002,Negative
ATH_070,2023-01-13,Social media,Instagram,0,CONTACT_008,Positive
ATH_071,2024-05-01,Group chat,WhatsApp,51,CONTACT_017,Negative
ATH_071,2024-04-25,Social media,Email,0,CONTACT_044,Neutral
ATH_071,2024-06-30,Email,Email,0,CONTACT_004,Positive
ATH_071,2023-11-05,Group chat,Phone,55,CONTACT_049,Positive
ATH_071,2024-11-22,Message,WhatsApp,0,CONTACT_018,Negative
ATH_071,2023-01-20,Call,Phone,33,CONTACT_038,Positive
ATH_071,2024-01-26,Email,Discord,0,CONTACT_023,Positive
ATH_071,2024-06-12,Email,WhatsApp,0,CONTACT_011,Positive
ATH_071,2024-07-12,Email,Strava,0,CONTACT_005,Positive
ATH_071,2023-03-08,Group chat,Discord,36,CONTACT_013,Neutral
ATH_071,2023-02-16,Social media,Strava,0,CONTACT_008,Neutral
ATH_071,2023-09-20,Email,Discord,0,CONTACT_038,Neutral
ATH_071,2023-06-24,Group chat,WhatsApp,9,CONTACT_006,Negative
ATH_071,2023-07-29,Social media,Phone,0,CONTACT_020,Neutral
ATH_071,2023-09-23,Group chat,Instagram,38,CONTACT_053,Neutral
ATH_071,2023-06-08,Social media,WhatsApp,0,CONTACT_026,Positive
ATH_071,2023-03-23,Message,Email,0,CONTACT_028,Negative
ATH_071,2024-03-15,Email,Discord,0,CONTACT_047,Neutral
ATH_071,2023-03-02,Call,Strava,38,CONTACT_008,Positive
ATH_071,2024-09-04,Email,Discord,0,CONTACT_027,Neutral
ATH_071,2024-11-03,Social media,Strava,0,CONTACT_022,Negative
ATH_071,2023-10-06,Email,Instagram,0,CONTACT_046,Positive
ATH_071,2024-03-13,Social media,Phone,0,CONTACT_018,Positive
ATH_071,2023-04-21,Message,WhatsApp,0,CONTACT_056,Positive
ATH_071,2023-08-19,Social media,Discord,0,CONTACT_015,Positive
ATH_071,2023-08-15,Social media,Phone,0,CONTACT_015,Negative
ATH_071,2024-09-07,Call,Phone,31,CONTACT_056,Positive
ATH_071,2024-07-17,Email,Email,0,CONTACT_014,Neutral
ATH_071,2024-03-22,Email,WhatsApp,0,CONTACT_037,Negative
ATH_071,2023-02-02,Social media,Phone,0,CONTACT_032,Positive
ATH_071,2024-02-12,Message,Instagram,0,CONTACT_028,Positive
ATH_071,2023-12-28,Call,Instagram,25,CONTACT_055,Positive
ATH_071,2023-02-03,Social media,WhatsApp,0,CONTACT_012,Negative
ATH_071,2023-10-17,Message,Phone,0,CONTACT_013,Positive
ATH_071,2024-11-21,Call,Discord,22,CONTACT_041,Positive
ATH_071,2023-04-05,Email,Email,0,CONTACT_007,Positive
ATH_071,2024-08-13,Social media,WhatsApp,0,CONTACT_018,Negative
ATH_071,2023-12-07,Call,Email,35,CONTACT_043,Positive
ATH_071,2023-08-12,Social media,Strava,0,CONTACT_044,Neutral
ATH_071,2023-11-07,Group chat,Email,39,CONTACT_041,Positive
ATH_071,2023-06-03,Email,Strava,0,CONTACT_012,Neutral
ATH_071,2023-07-06,Email,Strava,0,CONTACT_053,Positive
ATH_071,2024-06-03,Call,Discord,51,CONTACT_022,Negative
ATH_071,2024-07-21,Email,Discord,0,CONTACT_014,Positive
ATH_071,2024-09-22,Social media,Discord,0,CONTACT_039,Neutral
ATH_071,2023-08-16,Email,Phone,0,CONTACT_038,Positive
ATH_071,2024-07-25,Message,Instagram,0,CONTACT_007,Positive
ATH_071,2024-06-24,Email,Instagram,0,CONTACT_002,Neutral
ATH_071,2023-11-12,Email,Email,0,CONTACT_036,Positive
ATH_071,2023-12-09,Social media,WhatsApp,0,CONTACT_043,Neutral
ATH_071,2023-11-28,Message,Strava,0,CONTACT_038,Positive
ATH_071,2023-12-22,Email,Discord,0,CONTACT_040,Positive
ATH_071,2024-08-10,Call,Discord,26,CONTACT_007,Negative
ATH_071,2024-08-07,Message,Phone,0,CONTACT_008,Positive
ATH_071,2024-04-11,Social media,Email,0,CONTACT_039,Neutral
ATH_071,2024-04-29,Message,Discord,0,CONTACT_012,Positive
ATH_071,2023-07-30,Email,Discord,0,CONTACT_017,Positive
ATH_071,2024-04-07,Group chat,Phone,24,CONTACT_024,Neutral
ATH_071,2023-04-22,Group chat,Phone,13,CONTACT_025,Positive
ATH_071,2023-08-12,Call,Strava,27,CONTACT_002,Neutral
ATH_071,2024-02-03,Email,WhatsApp,0,CONTACT_048,Neutral
ATH_071,2023-05-02,Call,Strava,19,CONTACT_005,Positive
ATH_071,2024-02-01,Group chat,Email,7,CONTACT_035,Negative
ATH_071,2024-06-17,Email,Phone,0,CONTACT_025,Positive
ATH_071,2023-01-19,Email,WhatsApp,0,CONTACT_027,Positive
ATH_071,2024-06-28,Group chat,Email,57,CONTACT_024,Positive
ATH_071,2024-11-30,Social media,Instagram,0,CONTACT_056,Positive
ATH_071,2024-03-29,Email,Discord,0,CONTACT_042,Positive
ATH_071,2024-08-09,Group chat,WhatsApp,25,CONTACT_004,Positive
ATH_071,2023-08-03,Call,Strava,51,CONTACT_005,Positive
ATH_071,2023-05-17,Message,Strava,0,CONTACT_040,Negative
ATH_071,2023-11-30,Email,Instagram,0,CONTACT_044,Positive
ATH_071,2024-06-28,Message,Email,0,CONTACT_046,Neutral
ATH_071,2024-10-11,Call,Discord,43,CONTACT_048,Negative
ATH_072,2024-12-13,Message,Instagram,0,CONTACT_056,Positive
ATH_072,2024-11-10,Social media,Strava,0,CONTACT_034,Neutral
ATH_072,2023-09-03,Message,WhatsApp,0,CONTACT_030,Neutral
ATH_072,2024-03-04,Group chat,Instagram,38,CONTACT_078,Positive
ATH_072,2023-12-17,Email,Instagram,0,CONTACT_028,Neutral
ATH_072,2023-03-05,Email,Instagram,0,CONTACT_021,Neutral
ATH_072,2023-03-12,Message,Phone,0,CONTACT_057,Neutral
ATH_072,2023-10-29,Group chat,Discord,51,CONTACT_073,Neutral
ATH_072,2024-05-25,Message,Strava,0,CONTACT_032,Positive
ATH_072,2024-09-16,Call,WhatsApp,15,CONTACT_009,Neutral
ATH_072,2024-03-01,Social media,Discord,0,CONTACT_031,Positive
ATH_072,2024-05-20,Call,WhatsApp,29,CONTACT_022,Negative
ATH_072,2024-03-19,Email,Strava,0,CONTACT_051,Negative
ATH_072,2023-08-08,Group chat,Strava,34,CONTACT_016,Positive
ATH_072,2023-01-17,Email,Phone,0,CONTACT_079,Neutral
ATH_072,2023-06-29,Email,Phone,0,CONTACT_060,Positive
ATH_072,2024-03-20,Social media,WhatsApp,0,CONTACT_056,Neutral
ATH_072,2024-03-11,Group chat,Discord,50,CONTACT_032,Neutral
ATH_072,2023-01-09,Message,Discord,0,CONTACT_014,Positive
ATH_072,2024-07-07,Call,WhatsApp,29,CONTACT_027,Negative
ATH_072,2024-09-18,Social media,Email,0,CONTACT_046,Neutral
ATH_072,2023-05-29,Social media,Phone,0,CONTACT_055,Negative
ATH_072,2024-12-28,Group chat,Phone,49,CONTACT_010,Neutral
ATH_072,2024-03-06,Call,Strava,57,CONTACT_006,Neutral
ATH_072,2024-09-24,Email,Phone,0,CONTACT_039,Negative
ATH_072,2023-03-24,Group chat,Discord,26,CONTACT_060,Positive
ATH_072,2024-10-31,Message,Strava,0,CONTACT_029,Neutral
ATH_072,2024-09-23,Call,Instagram,10,CONTACT_017,Positive
ATH_072,2023-01-24,Message,Instagram,0,CONTACT_028,Negative
ATH_072,2023-07-17,Social media,WhatsApp,0,CONTACT_065,Neutral
ATH_072,2023-01-14,Call,Instagram,9,CONTACT_002,Positive
ATH_072,2024-01-15,Social media,Discord,0,CONTACT_027,Positive
ATH_072,2023-04-08,Email,Strava,0,CONTACT_040,Negative
ATH_072,2024-01-20,Group chat,Instagram,11,CONTACT_004,Positive
ATH_072,2024-08-30,Group chat,WhatsApp,46,CONTACT_035,Neutral
ATH_072,2024-07-10,Message,Strava,0,CONTACT_022,Neutral
ATH_072,2024-02-28,Message,Phone,0,CONTACT_070,Neutral
ATH_072,2023-10-24,Email,WhatsApp,0,CONTACT_001,Positive
ATH_072,2023-11-05,Social media,Email,0,CONTACT_005,Positive
ATH_072,2023-03-01,Email,WhatsApp,0,CONTACT_002,Negative
ATH_072,2023-01-19,Social media,Instagram,0,CONTACT_046,Neutral
ATH_072,2023-06-06,Message,Discord,0,CONTACT_022,Positive
ATH_072,2024-07-10,Social media,Strava,0,CONTACT_079,Positive
ATH_072,2023-10-18,Message,Strava,0,CONTACT_023,Neutral
ATH_072,2023-03-19,Message,Email,0,CONTACT_042,Positive
ATH_072,2024-11-26,Call,Discord,58,CONTACT_026,Neutral
ATH_072,2023-01-12,Group chat,Instagram,15,CONTACT_032,Negative
ATH_072,2024-07-28,Call,WhatsApp,9,CONTACT_006,Positive
ATH_072,2024-10-09,Group chat,Phone,24,CONTACT_055,Positive
ATH_072,2023-10-04,Group chat,Email,14,CONTACT_017,Negative
ATH_072,2023-06-17,Call,Strava,8,CONTACT_004,Neutral
ATH_072,2024-01-19,Email,Instagram,0,CONTACT_023,Negative
ATH_072,2024-01-03,Group chat,WhatsApp,50,CONTACT_063,Neutral
ATH_072,2023-04-29,Email,Discord,0,CONTACT_023,Positive
ATH_072,2024-09-17,Social media,Email,0,CONTACT_026,Neutral
ATH_072,2023-09-01,Call,WhatsApp,25,CONTACT_065,Positive
ATH_072,2024-02-11,Email,Phone,0,CONTACT_071,Neutral
ATH_072,2023-10-03,Call,Email,53,CONTACT_013,Neutral
ATH_072,2023-02-03,Call,Email,8,CONTACT_063,Positive
ATH_072,2023-05-02,Call,Email,47,CONTACT_059,Neutral
ATH_072,2024-07-03,Group chat,Instagram,16,CONTACT_039,Neutral
ATH_072,2024-07-29,Call,Instagram,51,CONTACT_062,Negative
ATH_072,2024-05-21,Social media,Phone,0,CONTACT_046,Positive
ATH_072,2023-12-17,Call,Strava,13,CONTACT_078,Positive
ATH_072,2023-01-10,Call,Strava,35,CONTACT_060,Positive
ATH_072,2023-10-13,Message,Discord,0,CONTACT_054,Positive
ATH_072,2023-01-29,Message,WhatsApp,0,CONTACT_039,Neutral
ATH_072,2024-07-18,Call,WhatsApp,45,CONTACT_075,Neutral
ATH_072,2024-09-07,Call,Phone,39,CONTACT_064,Positive
ATH_072,2024-10-13,Message,Instagram,0,CONTACT_059,Positive
ATH_072,2023-04-08,Group chat,Strava,13,CONTACT_003,Positive
ATH_072,2023-05-20,Call,Strava,48,CONTACT_020,Positive
ATH_072,2023-04-29,Message,Instagram,0,CONTACT_053,Neutral
ATH_072,2024-07-31,Group chat,WhatsApp,31,CONTACT_062,Negative
ATH_072,2024-07-30,Call,Phone,39,CONTACT_038,Positive
ATH_072,2024-12-14,Group chat,Email,38,CONTACT_030,Neutral
ATH_072,2023-12-17,Call,Email,29,CONTACT_013,Positive
ATH_072,2024-10-06,Call,Phone,19,CONTACT_062,Positive
ATH_072,2023-06-11,Email,Email,0,CONTACT_073,Neutral
ATH_072,2024-10-27,Message,Instagram,0,CONTACT_047,Neutral
ATH_072,2023-07-05,Group chat,Instagram,46,CONTACT_056,Neutral
ATH_072,2024-09-03,Group chat,WhatsApp,9,CONTACT_034,Positive
ATH_072,2023-08-09,Social media,Phone,0,CONTACT_028,Negative
ATH_072,2023-03-01,Group chat,WhatsApp,40,CONTACT_011,Neutral
ATH_072,2024-07-08,Email,Phone,0,CONTACT_012,Neutral
ATH_072,2023-03-03,Email,WhatsApp,0,CONTACT_035,Positive
ATH_072,2024-02-01,Group chat,WhatsApp,29,CONTACT_010,Neutral
ATH_072,2024-06-29,Group chat,Instagram,13,CONTACT_015,Positive
ATH_072,2024-10-18,Email,Strava,0,CONTACT_059,Negative
ATH_072,2023-03-13,Call,Discord,39,CONTACT_008,Positive
ATH_072,2023-01-05,Message,Phone,0,CONTACT_052,Positive
ATH_072,2023-09-21,Social media,Discord,0,CONTACT_009,Positive
ATH_072,2024-10-28,Group chat,Discord,52,CONTACT_074,Negative
ATH_072,2024-01-23,Group chat,Instagram,22,CONTACT_010,Negative
ATH_072,2024-05-20,Group chat,Phone,43,CONTACT_033,Neutral
ATH_072,2023-02-03,Call,Phone,8,CONTACT_051,Positive
ATH_072,2023-12-10,Group chat,Discord,15,CONTACT_051,Negative
ATH_072,2023-06-25,Email,Instagram,0,CONTACT_027,Positive
ATH_072,2023-12-15,Email,Instagram,0,CONTACT_074,Positive
ATH_072,2023-06-02,Group chat,Discord,51,CONTACT_027,Neutral
ATH_072,2023-11-03,Call,Email,36,CONTACT_045,Positive
ATH_072,2023-09-06,Email,Strava,0,CONTACT_063,Positive
ATH_072,2024-08-27,Email,Email,0,CONTACT_073,Neutral
ATH_072,2023-09-28,Social media,WhatsApp,0,CONTACT_078,Positive
ATH_072,2023-11-24,Group chat,WhatsApp,51,CONTACT_010,Neutral
ATH_072,2023-12-03,Call,WhatsApp,30,CONTACT_007,Neutral
ATH_072,2024-09-09,Call,Instagram,9,CONTACT_052,Neutral
ATH_072,2023-04-08,Call,Strava,5,CONTACT_048,Positive
ATH_072,2023-12-23,Message,Discord,0,CONTACT_074,Positive
ATH_072,2024-09-10,Social media,Email,0,CONTACT_002,Neutral
ATH_072,2023-01-04,Group chat,Email,40,CONTACT_069,Positive
ATH_072,2023-11-27,Call,Instagram,10,CONTACT_024,Positive
ATH_072,2024-07-02,Email,WhatsApp,0,CONTACT_078,Neutral
ATH_072,2024-02-17,Email,Discord,0,CONTACT_064,Positive
ATH_072,2024-04-06,Social media,Instagram,0,CONTACT_036,Positive
ATH_072,2024-03-22,Social media,Phone,0,CONTACT_071,Positive
ATH_072,2023-08-14,Social media,Instagram,0,CONTACT_015,Positive
ATH_072,2024-11-09,Call,Phone,60,CONTACT_007,Positive
ATH_072,2024-08-12,Call,Instagram,41,CONTACT_032,Positive
ATH_072,2023-04-24,Group chat,Strava,23,CONTACT_049,Negative
ATH_072,2023-08-08,Message,Discord,0,CONTACT_046,Neutral
ATH_072,2023-01-06,Email,Email,0,CONTACT_066,Positive
ATH_072,2024-08-16,Group chat,WhatsApp,15,CONTACT_012,Neutral
ATH_072,2024-11-19,Social media,WhatsApp,0,CONTACT_035,Positive
ATH_072,2023-03-11,Call,Instagram,28,CONTACT_034,Positive
ATH_072,2024-01-18,Group chat,Strava,58,CONTACT_009,Neutral
ATH_072,2023-03-24,Call,WhatsApp,23,CONTACT_036,Negative
ATH_072,2024-10-17,Call,Discord,56,CONTACT_055,Positive
ATH_072,2024-06-08,Message,WhatsApp,0,CONTACT_006,Positive
ATH_072,2023-12-12,Message,WhatsApp,0,CONTACT_076,Positive
ATH_072,2023-08-04,Social media,Email,0,CONTACT_043,Positive
ATH_072,2024-03-05,Social media,Discord,0,CONTACT_046,Neutral
ATH_072,2023-06-06,Social media,WhatsApp,0,CONTACT_038,Positive
ATH_072,2023-03-06,Group chat,WhatsApp,30,CONTACT_032,Neutral
ATH_072,2023-01-20,Email,WhatsApp,0,CONTACT_029,Positive
ATH_072,2023-02-19,Group chat,Email,9,CONTACT_047,Negative
ATH_072,2023-08-15,Call,WhatsApp,18,CONTACT_002,Neutral
ATH_072,2023-04-25,Social media,Instagram,0,CONTACT_009,Neutral
ATH_072,2023-05-20,Email,Discord,0,CONTACT_041,Neutral
ATH_072,2023-10-17,Social media,Discord,0,CONTACT_029,Positive
ATH_072,2023-12-26,Group chat,Instagram,27,CONTACT_009,Positive
ATH_072,2024-12-11,Social media,Discord,0,CONTACT_058,Positive
ATH_072,2023-09-12,Group chat,Strava,48,CONTACT_016,Neutral
ATH_072,2024-07-11,Email,Discord,0,CONTACT_004,Negative
ATH_072,2024-11-27,Message,Email,0,CONTACT_066,Positive
ATH_072,2024-06-03,Message,Strava,0,CONTACT_022,Positive
ATH_072,2024-10-07,Social media,Email,0,CONTACT_008,Positive
ATH_072,2024-11-22,Message,WhatsApp,0,CONTACT_069,Negative
ATH_072,2024-02-28,Message,Discord,0,CONTACT_056,Positive
ATH_072,2024-08-20,Social media,Email,0,CONTACT_050,Neutral
ATH_072,2023-10-11,Call,Instagram,56,CONTACT_001,Positive
ATH_072,2024-05-04,Social media,Phone,0,CONTACT_037,Positive
ATH_072,2024-02-18,Message,WhatsApp,0,CONTACT_054,Positive
ATH_072,2024-05-09,Group chat,Strava,54,CONTACT_044,Neutral
ATH_072,2023-06-24,Call,Instagram,33,CONTACT_004,Positive
ATH_072,2024-03-26,Email,Strava,0,CONTACT_024,Positive
ATH_072,2024-05-30,Group chat,Email,12,CONTACT_027,Positive
ATH_072,2023-09-07,Social media,WhatsApp,0,CONTACT_068,Neutral
ATH_072,2023-04-30,Call,Email,41,CONTACT_039,Neutral
ATH_072,2023-05-11,Social media,WhatsApp,0,CONTACT_046,Neutral
ATH_072,2023-12-05,Message,Instagram,0,CONTACT_064,Positive
ATH_072,2024-12-30,Email,Discord,0,CONTACT_079,Negative
ATH_072,2024-11-15,Group chat,Phone,10,CONTACT_045,Neutral
ATH_072,2024-11-18,Email,Instagram,0,CONTACT_034,Positive
ATH_072,2023-01-01,Social media,Phone,0,CONTACT_035,Positive
ATH_072,2024-05-22,Message,Phone,0,CONTACT_014,Positive
ATH_072,2023-04-21,Message,Instagram,0,CONTACT_031,Positive
ATH_072,2023-01-16,Email,Discord,0,CONTACT_023,Positive
ATH_072,2023-02-09,Call,Strava,46,CONTACT_031,Positive
ATH_072,2024-06-19,Group chat,Instagram,13,CONTACT_015,Neutral
ATH_072,2023-02-08,Social media,Strava,0,CONTACT_079,Neutral
ATH_072,2024-07-31,Social media,Discord,0,CONTACT_054,Negative
ATH_072,2024-12-14,Group chat,Instagram,55,CONTACT_075,Neutral
ATH_072,2024-02-04,Email,Discord,0,CONTACT_007,Neutral
ATH_073,2024-03-01,Group chat,Strava,25,CONTACT_036,Positive
ATH_073,2024-09-01,Email,Discord,0,CONTACT_035,Positive
ATH_073,2024-11-17,Call,Instagram,46,CONTACT_059,Neutral
ATH_073,2023-07-16,Call,Discord,8,CONTACT_037,Neutral
ATH_073,2024-08-11,Message,Instagram,0,CONTACT_064,Neutral
ATH_073,2023-01-05,Email,Instagram,0,CONTACT_021,Neutral
ATH_073,2023-05-20,Message,WhatsApp,0,CONTACT_038,Neutral
ATH_073,2024-04-28,Email,Instagram,0,CONTACT_071,Negative
ATH_073,2023-09-02,Group chat,Discord,24,CONTACT_071,Positive
ATH_073,2024-07-05,Group chat,Discord,45,CONTACT_074,Positive
ATH_073,2024-10-02,Social media,WhatsApp,0,CONTACT_054,Neutral
ATH_073,2023-11-02,Social media,WhatsApp,0,CONTACT_001,Positive
ATH_073,2024-07-11,Message,Discord,0,CONTACT_072,Positive
ATH_073,2023-11-03,Message,Email,0,CONTACT_038,Positive
ATH_073,2024-02-03,Call,Discord,29,CONTACT_072,Neutral
ATH_073,2023-09-19,Email,Discord,0,CONTACT_042,Negative
ATH_073,2023-05-06,Message,Strava,0,CONTACT_004,Positive
ATH_073,2024-06-16,Email,Strava,0,CONTACT_036,Neutral
ATH_073,2023-09-08,Call,Strava,40,CONTACT_018,Neutral
ATH_073,2024-11-02,Social media,Strava,0,CONTACT_064,Neutral
ATH_073,2023-09-15,Call,Strava,33,CONTACT_029,Positive
ATH_073,2024-01-18,Message,Instagram,0,CONTACT_065,Neutral
ATH_073,2024-09-08,Call,WhatsApp,38,CONTACT_001,Positive
ATH_073,2024-03-24,Message,Discord,0,CONTACT_064,Positive
ATH_073,2023-11-04,Email,Instagram,0,CONTACT_029,Positive
ATH_073,2024-06-03,Message,Strava,0,CONTACT_046,Positive
ATH_073,2023-03-08,Social media,Phone,0,CONTACT_021,Positive
ATH_073,2023-01-19,Group chat,Discord,23,CONTACT_048,Negative
ATH_073,2024-03-14,Group chat,WhatsApp,55,CONTACT_029,Positive
ATH_073,2023-08-11,Email,Discord,0,CONTACT_054,Neutral
