athlete_id,date,activity_type,distance_km,duration_minutes,elevation_gain_m,avg_heart_rate,max_heart_rate,calories_burned
ATH_055,2023-07-24,Triathlon,18.67,135,0,124,143,1206
ATH_055,2024-08-01,Football,11.88,95,0,143,161,681
ATH_055,2023-09-26,Football,8.68,64,0,143,162,674
ATH_055,2024-06-02,Swimming,2.24,16,0,131,143,99
ATH_055,2023-11-28,Football,11.7,102,0,118,143,667
ATH_055,2024-11-24,Football,10.1,56,0,121,139,336
ATH_055,2024-01-03,Football,10.21,77,0,105,122,542
ATH_055,2024-03-19,Triathlon,12.98,98,0,132,153,889
ATH_055,2024-12-23,Football,13.0,110,0,148,169,317
ATH_055,2023-09-10,Cycling,62.02,140,844,164,175,1275
ATH_055,2024-03-29,Football,10.63,73,0,146,162,513
ATH_055,2024-08-16,Football,11.04,83,0,127,150,492
ATH_055,2023-12-22,Football,11.05,37,0,137,149,154
ATH_055,2024-01-19,Football,5,31,0,141,158,219
ATH_055,2023-11-27,Football,7.93,53,0,157,169,183
ATH_055,2023-02-25,Football,11.13,94,0,128,138,827
ATH_055,2023-09-07,Rowing,23.73,166,0,160,177,916
ATH_055,2023-07-28,Football,5,38,0,145,160,300
ATH_055,2024-03-19,Football,11.35,58,0,137,149,431
ATH_055,2023-10-25,Swimming,3.42,39,0,131,149,212
ATH_055,2023-06-18,Football,7.95,91,0,100,112,794
ATH_055,2024-11-26,Triathlon,13.93,53,0,127,138,289
ATH_055,2023-04-17,Football,13.77,84,0,148,166,849
ATH_055,2024-04-04,Football,11.31,71,0,133,157,577
ATH_055,2024-05-23,Football,6.15,29,0,152,167,197
ATH_055,2023-09-30,Football,12.6,110,0,126,137,643
ATH_055,2024-08-25,Football,11.28,66,0,141,161,438
ATH_055,2024-01-29,Football,8.39,89,0,112,132,873
ATH_055,2023-02-08,Football,20.09,181,0,149,168,1484
ATH_055,2023-01-10,Football,21.23,174,0,122,146,1601
ATH_055,2024-08-12,Tennis,17.15,111,0,142,161,790
ATH_055,2024-05-12,Running,7.52,43,62,156,168,330
ATH_055,2024-12-24,CrossFit,12.98,81,0,126,139,728
ATH_055,2023-12-12,Tennis,5,47,0,144,166,485
ATH_055,2023-02-05,CrossFit,14.97,146,0,151,172,932
ATH_055,2024-05-05,Football,10.65,64,0,146,158,633
ATH_055,2023-03-31,CrossFit,5,48,0,156,176,264
ATH_055,2023-10-08,Football,14.45,93,0,146,162,482
ATH_055,2023-06-30,Football,10.17,68,0,115,127,485
ATH_055,2023-08-04,Football,10.18,88,0,142,160,632
ATH_055,2023-04-19,Football,9.14,64,0,114,138,497
ATH_055,2024-11-30,Football,9.89,83,0,131,150,743
ATH_055,2024-06-08,Football,9.1,51,0,135,150,230
ATH_055,2024-08-05,Football,15.22,138,0,120,145,1500
ATH_055,2024-05-23,Football,6.56,50,0,147,169,333
ATH_055,2023-10-04,Rowing,14.95,87,0,156,181,710
ATH_055,2024-06-20,Football,5.77,47,0,135,151,385
ATH_055,2024-09-07,Football,17.81,144,0,127,144,1488
ATH_055,2023-09-22,Football,14.5,112,0,143,167,1082
ATH_055,2024-01-03,Football,12.75,102,0,123,147,824
ATH_055,2023-12-13,Football,15.68,117,0,113,128,1308
ATH_055,2024-12-25,Swimming,2.89,16,0,122,134,170
ATH_055,2023-03-31,Football,5.84,41,0,130,153,305
ATH_055,2024-11-07,Football,20.85,257,0,140,155,1159
ATH_055,2023-10-01,Football,7.99,48,0,124,139,413
ATH_055,2024-03-13,Football,5,27,0,146,168,121
ATH_055,2023-11-01,Football,10.95,74,0,155,177,544
ATH_055,2024-03-10,Football,12.84,82,0,133,146,629
ATH_055,2024-07-20,Running,16.3,94,99,136,149,600
ATH_055,2023-08-04,Football,8.84,75,0,144,154,439
ATH_055,2023-01-15,Football,25.39,207,0,139,153,1756
ATH_055,2023-12-29,Football,7.49,26,0,149,174,219
ATH_055,2023-11-27,Football,6.03,38,0,128,141,359
ATH_055,2023-02-07,Football,10.59,88,0,114,132,755
ATH_055,2023-11-13,Football,23.26,196,0,145,163,2072
ATH_055,2024-03-30,Football,12.56,93,0,151,176,604
ATH_055,2024-03-19,Football,15.69,97,0,150,164,548
ATH_055,2024-05-22,CrossFit,5,45,0,135,151,400
ATH_055,2023-03-14,Football,11.31,118,0,118,142,950
ATH_055,2024-05-12,Football,14.32,127,0,138,157,653
ATH_055,2024-03-11,Football,20.08,123,0,170,185,828
ATH_055,2023-07-14,Triathlon,5,52,0,134,154,371
ATH_055,2023-02-25,Football,9.11,60,0,135,151,576
ATH_055,2023-04-06,Football,5,44,0,129,142,326
ATH_055,2023-06-11,Football,12.46,135,0,137,155,1123
ATH_055,2024-08-24,Football,15.21,132,0,134,148,1098
ATH_055,2024-03-28,Football,12.33,119,0,132,149,1137
ATH_055,2024-11-18,Football,5,51,0,136,157,486
ATH_055,2024-07-19,Football,7.32,94,0,173,185,868
ATH_055,2023-10-26,Football,7.7,55,0,116,129,323
ATH_055,2023-08-05,Football,11.01,97,0,135,153,581
ATH_055,2023-04-24,Football,11.2,78,0,119,144,678
ATH_055,2023-04-15,Football,10.84,106,0,126,140,1135
ATH_055,2024-06-14,Running,9.51,55,101,146,164,314
ATH_055,2024-07-31,Football,6.47,54,0,144,155,428
ATH_055,2024-10-11,Football,8.35,64,0,165,182,448
ATH_055,2024-04-12,Football,18.0,133,0,140,155,1365
ATH_055,2024-02-01,Football,10.97,100,0,133,154,799
ATH_055,2024-02-08,Running,21.55,124,250,129,151,895
ATH_055,2023-05-05,Football,11.41,46,0,142,159,383
ATH_055,2024-12-21,Football,8.76,80,0,122,141,775
ATH_055,2024-07-19,Swimming,3.67,35,0,148,173,352
ATH_055,2024-07-17,CrossFit,15.03,156,0,131,143,813
ATH_055,2024-03-23,Football,10.02,90,0,130,141,670
ATH_056,2023-10-28,Triathlon,12.27,125,0,136,152,1005
ATH_056,2023-02-19,Cycling,73.96,167,0,133,147,1334
ATH_056,2023-01-11,Triathlon,14.78,82,0,136,149,810
ATH_056,2024-06-09,Triathlon,9.89,87,0,145,157,582
ATH_056,2023-04-18,Triathlon,5.57,40,0,149,164,318
ATH_056,2023-01-27,Triathlon,7.53,56,0,138,157,299
ATH_056,2023-05-01,Triathlon,14.23,107,0,150,169,839
ATH_056,2023-04-27,Triathlon,12.51,124,0,134,153,1377
ATH_056,2024-08-31,Triathlon,8.57,47,0,136,161,391
ATH_056,2023-11-27,Triathlon,5,34,0,129,148,135
ATH_056,2024-09-24,Triathlon,8.25,59,0,124,141,494
ATH_056,2023-08-22,Swimming,1.33,10,0,166,185,100
ATH_056,2023-01-16,Triathlon,12.65,67,0,152,171,640
ATH_056,2023-05-20,Triathlon,5.15,36,0,173,185,243
ATH_056,2023-12-20,Triathlon,9.52,63,0,100,114,588
ATH_056,2024-07-15,Football,5,46,0,125,136,509
ATH_056,2023-10-19,Triathlon,7.63,86,0,143,155,612
ATH_056,2024-08-26,Triathlon,18.93,142,0,135,150,1015
ATH_056,2023-07-13,Triathlon,10.58,86,0,139,151,777
ATH_056,2024-11-12,Triathlon,15.47,128,0,135,148,671
ATH_056,2023-10-30,Triathlon,12.34,132,0,149,169,1157
ATH_056,2023-09-02,Triathlon,13.25,132,0,117,132,1378
ATH_056,2023-12-29,Triathlon,11.25,92,0,139,157,889
ATH_056,2023-04-03,Triathlon,5,44,0,143,158,383
ATH_056,2024-09-19,Football,15.61,162,0,109,120,1046
ATH_056,2023-06-30,Triathlon,10.77,75,0,122,133,584
ATH_056,2023-05-08,Triathlon,5,40,0,121,138,381
ATH_056,2024-05-02,Triathlon,8.59,87,0,128,145,833
ATH_056,2024-03-10,Triathlon,5,27,0,107,132,207
ATH_056,2024-03-08,Triathlon,12.09,68,0,132,157,460
ATH_056,2024-12-20,Basketball,7.87,57,0,132,150,337
ATH_056,2024-06-28,Triathlon,5,35,0,160,171,238
ATH_056,2023-06-23,Triathlon,14.4,117,0,140,158,752
ATH_056,2024-03-30,Triathlon,5,46,0,138,155,419
ATH_056,2024-07-30,Triathlon,8.4,66,0,111,129,510
ATH_056,2024-03-23,Triathlon,15.35,135,0,135,157,959
ATH_056,2023-05-24,Triathlon,8.5,74,0,151,175,392
ATH_056,2023-09-27,Running,19.92,115,374,105,126,764
ATH_056,2024-02-23,Triathlon,10.68,87,0,133,156,902
ATH_056,2023-08-28,Triathlon,7.16,77,0,138,159,481
ATH_056,2024-06-15,Triathlon,5,31,0,137,150,159
ATH_056,2024-05-04,Rowing,16.29,102,0,130,154,716
ATH_056,2024-04-16,Swimming,4.51,28,0,124,149,201
ATH_056,2024-11-27,Running,15.2,88,203,149,164,678
ATH_056,2023-11-17,Running,15.44,89,508,150,170,820
ATH_056,2023-06-24,Triathlon,9.64,68,0,139,158,619
ATH_056,2023-08-18,Triathlon,15.62,125,0,120,131,922
ATH_056,2023-02-27,Triathlon,12.74,83,0,148,170,271
ATH_056,2024-03-02,Triathlon,10.81,38,0,152,163,275
ATH_056,2024-01-20,Triathlon,7.35,38,0,143,159,306
ATH_056,2023-09-16,Triathlon,6.4,32,0,113,130,122
ATH_056,2024-05-05,Triathlon,5,43,0,119,141,246
ATH_056,2024-09-12,Triathlon,6.55,43,0,128,146,286
ATH_056,2023-05-12,CrossFit,5,43,0,155,176,334
ATH_056,2024-07-26,Triathlon,12.66,55,0,142,165,510
ATH_056,2024-01-09,Triathlon,5,49,0,131,148,352
ATH_056,2023-10-14,Triathlon,15.7,117,0,129,146,1042
ATH_056,2024-08-27,Triathlon,5,39,0,168,185,336
ATH_056,2023-10-18,Triathlon,5,28,0,152,167,351
ATH_056,2024-08-23,Triathlon,17.45,180,0,141,162,873
ATH_056,2024-02-02,Triathlon,5.78,58,0,119,140,401
ATH_056,2023-07-18,Triathlon,18.3,115,0,162,175,1106
ATH_056,2024-10-27,Triathlon,11.14,143,0,146,161,993
ATH_056,2023-03-11,Triathlon,19.43,149,0,148,164,994
ATH_056,2024-11-24,Triathlon,10.13,56,0,156,173,137
ATH_056,2023-03-18,Tennis,15.56,157,0,106,117,1065
ATH_056,2024-07-05,Triathlon,11.46,97,0,166,183,659
ATH_056,2023-02-03,Swimming,1.72,16,0,133,152,158
ATH_056,2024-05-14,Rowing,9.89,43,0,146,158,379
ATH_056,2023-06-03,CrossFit,7.85,74,0,146,158,655
ATH_056,2023-08-01,Triathlon,9.98,66,0,124,148,437
ATH_056,2024-03-21,Triathlon,5,37,0,118,132,294
ATH_056,2024-06-23,Running,5.73,33,0,134,154,205
ATH_056,2024-04-30,Triathlon,5,53,0,148,168,651
ATH_056,2023-06-30,Triathlon,8.27,57,0,157,180,445
ATH_056,2024-12-13,Triathlon,6.54,31,0,122,139,347
ATH_056,2024-08-21,Cycling,85.11,192,2001,136,157,1350
ATH_056,2023-02-19,Triathlon,5,39,0,144,166,171
ATH_056,2023-12-06,Football,8.5,69,0,148,168,422
ATH_056,2023-02-25,Triathlon,9.79,59,0,133,143,303
ATH_056,2024-10-16,Triathlon,19.66,128,0,150,174,1186
ATH_056,2023-11-17,Triathlon,14.99,128,0,165,185,1147
ATH_056,2024-08-04,Triathlon,20.03,142,0,133,150,1211
ATH_056,2024-04-17,Triathlon,14.56,166,0,163,182,1848
ATH_056,2024-10-15,Triathlon,5,58,0,117,131,310
ATH_056,2023-12-03,Rowing,17.25,119,0,127,152,611
ATH_056,2024-01-20,Triathlon,9.24,89,0,139,161,720
ATH_056,2024-07-31,Triathlon,5.88,37,0,137,158,156
ATH_056,2024-04-22,Running,11.09,64,186,105,130,576
ATH_056,2023-12-23,Triathlon,14.27,78,0,149,172,511
ATH_056,2024-02-26,Triathlon,5,37,0,142,161,347
ATH_056,2024-09-09,Basketball,10.08,37,0,171,183,218
ATH_056,2023-03-15,Triathlon,12.31,78,0,116,129,672
ATH_056,2023-02-01,Triathlon,7.44,77,0,142,159,818
ATH_056,2024-05-23,Triathlon,12.3,79,0,137,162,404
ATH_056,2023-03-04,Triathlon,10.63,86,0,174,185,371
ATH_056,2023-02-08,Triathlon,12.15,165,0,131,145,1088
ATH_056,2024-04-13,Triathlon,5.79,57,0,140,154,391
ATH_056,2023-10-27,Triathlon,22.68,170,0,157,181,1223
ATH_056,2023-04-28,Triathlon,5.48,38,0,140,159,383
ATH_056,2023-01-22,Triathlon,9.33,75,0,134,156,449
ATH_056,2023-08-01,Triathlon,14.92,116,0,139,155,980
ATH_056,2024-06-07,Triathlon,10.18,86,0,145,165,802
ATH_056,2023-12-24,Triathlon,5,29,0,129,148,161
ATH_056,2023-01-23,Triathlon,9.14,67,0,131,156,713
ATH_056,2024-01-29,Triathlon,5.91,59,0,169,185,488
ATH_056,2023-12-31,Triathlon,15.88,114,0,133,148,1332
ATH_056,2024-01-08,Triathlon,16.18,154,0,125,147,851
ATH_056,2024-06-27,Triathlon,5,41,0,107,117,256
ATH_056,2024-02-29,Triathlon,10.73,98,0,142,155,672
ATH_056,2023-08-29,Triathlon,6.69,67,0,117,130,520
ATH_056,2023-05-29,Triathlon,20.14,187,0,125,144,1389
ATH_056,2023-05-17,Triathlon,5.79,53,0,154,179,347
ATH_056,2024-04-17,Triathlon,11.74,75,0,118,128,524
ATH_056,2023-01-31,Triathlon,5,10,0,104,126,79
ATH_056,2023-10-08,Triathlon,11.93,137,0,141,164,1515
ATH_056,2024-06-24,Triathlon,5,27,0,132,142,98
ATH_056,2024-11-17,Running,7.21,41,169,104,126,479
ATH_056,2023-03-18,Triathlon,18.36,179,0,154,179,1201
ATH_056,2023-07-13,Tennis,5,23,0,150,166,152
ATH_056,2024-03-14,Triathlon,9.8,72,0,109,124,561
ATH_056,2023-06-27,Triathlon,14.53,114,0,151,176,940
ATH_056,2024-08-06,Triathlon,5,38,0,158,174,383
ATH_056,2023-01-09,Tennis,16.31,93,0,140,158,716
ATH_056,2024-09-07,Triathlon,11.47,74,0,123,140,544
ATH_056,2024-01-03,Triathlon,17.02,53,0,140,163,474
ATH_056,2023-09-12,Triathlon,15.51,114,0,104,126,950
ATH_056,2024-02-04,Rowing,17.8,103,0,126,140,890
ATH_056,2024-08-12,Triathlon,18.25,163,0,106,122,991
ATH_056,2023-01-26,Triathlon,5,49,0,138,151,588
ATH_056,2023-11-15,Triathlon,5,38,0,145,166,277
ATH_056,2023-08-13,Triathlon,6.05,49,0,163,183,284
ATH_056,2023-06-01,Cycling,71.86,162,1827,141,158,1557
ATH_056,2024-02-10,Triathlon,16.08,138,0,145,155,1359
ATH_056,2023-04-07,Triathlon,5,28,0,132,151,161
ATH_056,2024-06-20,Triathlon,9.18,62,0,145,164,547
ATH_056,2024-12-04,Triathlon,15.69,191,0,143,166,2002
ATH_056,2024-03-29,Triathlon,11.86,108,0,139,153,1252
ATH_056,2023-02-22,Triathlon,7.21,27,0,147,160,244
ATH_056,2023-09-19,Triathlon,14.84,94,0,144,167,699
ATH_056,2024-05-13,Triathlon,13.92,126,0,157,171,1595
ATH_056,2024-11-27,Rowing,16.81,104,0,138,148,788
ATH_056,2023-07-26,Triathlon,6.87,68,0,126,146,530
ATH_056,2024-03-05,Triathlon,5,49,0,153,172,376
ATH_056,2023-09-29,Triathlon,7.51,56,0,128,141,520
ATH_056,2024-09-26,Swimming,2.34,15,0,111,122,122
ATH_056,2024-10-15,Triathlon,9.25,83,0,134,152,785
ATH_056,2023-05-31,Triathlon,10.99,73,0,155,178,585
ATH_056,2023-01-08,Triathlon,11.98,94,0,135,157,325
ATH_056,2024-08-18,CrossFit,14.57,121,0,124,144,1333
ATH_056,2024-11-29,Triathlon,12.88,121,0,134,147,755
ATH_056,2024-05-06,Triathlon,5.27,40,0,126,144,222
ATH_056,2023-04-09,Basketball,8.05,70,0,143,154,619
ATH_056,2024-09-24,Triathlon,5,34,0,136,157,229
ATH_056,2024-08-26,Triathlon,11.67,81,0,151,172,732
ATH_056,2023-12-07,Triathlon,6.01,35,0,138,149,368
ATH_056,2023-06-05,Triathlon,8.8,33,0,143,162,285
ATH_056,2023-01-11,Triathlon,9.67,84,0,126,138,887
ATH_056,2024-05-26,Triathlon,9.19,96,0,129,144,828
ATH_056,2023-06-01,Triathlon,6.05,19,0,163,174,136
ATH_056,2023-10-22,Triathlon,7.7,84,0,126,150,810
ATH_056,2023-10-08,Triathlon,5.16,55,0,140,161,778
ATH_056,2023-01-20,Triathlon,5.43,30,0,131,147,281
ATH_056,2024-10-08,Rowing,6.53,74,0,130,147,516
ATH_056,2023-06-27,Triathlon,10.47,75,0,159,178,590
ATH_056,2024-10-08,Triathlon,6.04,61,0,133,152,576
ATH_056,2024-04-12,Triathlon,11.42,114,0,153,168,1212
ATH_056,2023-04-23,Triathlon,11.0,82,0,143,155,574
ATH_056,2024-07-16,CrossFit,9.4,67,0,149,168,269
ATH_056,2024-03-19,Triathlon,9.31,73,0,162,180,511
ATH_056,2023-02-20,Triathlon,22.75,146,0,139,152,1828
ATH_056,2023-12-15,Triathlon,5,36,0,132,155,275
ATH_056,2023-09-22,Triathlon,10.0,80,0,149,168,446
ATH_056,2024-04-10,Triathlon,9.88,106,0,138,152,256
ATH_056,2023-10-05,Triathlon,14.38,93,0,127,150,692
ATH_056,2024-08-07,Triathlon,5.79,55,0,140,160,298
ATH_056,2023-07-24,Triathlon,14.66,108,0,111,132,684
ATH_056,2024-03-21,Triathlon,17.2,199,0,122,142,1890
ATH_057,2023-01-11,Cycling,76.21,174,1232,142,154,1299
ATH_057,2024-05-08,Cycling,75.58,173,0,115,136,1206
ATH_057,2024-12-28,Running,13.52,77,367,140,151,550
ATH_057,2023-12-08,Cycling,81.89,187,0,100,113,696
ATH_057,2023-03-05,Cycling,73.93,169,2637,117,136,1089
ATH_057,2023-02-01,Cycling,55.94,128,1317,110,131,1125
ATH_057,2023-02-21,Cycling,86.23,197,1315,129,149,1625
ATH_057,2023-09-12,Cycling,72.23,165,1618,139,156,1785
ATH_057,2023-01-09,Tennis,7.95,24,0,157,172,173
ATH_057,2024-08-27,Cycling,34.25,78,632,117,131,526
ATH_057,2024-07-11,Cycling,79.05,181,172,129,151,1364
ATH_057,2024-03-08,Basketball,11.0,92,0,159,176,655
ATH_057,2024-06-03,Cycling,62.43,142,183,150,174,759
ATH_057,2024-07-26,Cycling,40.51,92,780,120,130,745
ATH_057,2024-12-08,Tennis,12.23,102,0,164,176,797
ATH_057,2024-05-10,Triathlon,10.17,77,0,139,162,453
ATH_057,2024-09-16,Cycling,56.53,129,174,116,136,905
ATH_057,2023-05-07,Cycling,70.25,160,1674,133,152,1607
ATH_057,2023-02-20,Cycling,78.35,179,1255,146,159,671
ATH_057,2024-05-10,Running,12.91,74,95,108,121,595
ATH_057,2024-11-22,Cycling,58.72,134,56,119,134,1389
ATH_057,2024-07-16,Cycling,66.61,152,456,109,121,1115
ATH_057,2024-11-06,Cycling,51.23,117,1087,139,153,1103
ATH_057,2024-12-10,Cycling,80.39,184,1596,131,153,2071
ATH_057,2023-04-12,Cycling,71.65,164,935,138,153,1487
ATH_057,2023-10-12,Cycling,65.36,149,466,144,169,1324
ATH_057,2023-12-01,Cycling,43.44,99,728,138,154,980
ATH_057,2023-10-16,Cycling,88.63,202,2246,147,158,1607
ATH_057,2024-05-05,Tennis,5,35,0,130,142,205
ATH_057,2023-05-03,Cycling,81.61,186,1364,132,143,1446
ATH_057,2023-04-30,Triathlon,12.14,81,0,144,159,875
ATH_057,2023-04-26,Cycling,42.83,98,1429,133,155,1013
ATH_057,2023-05-12,Cycling,71.32,163,1771,130,149,1586
ATH_057,2023-04-11,Tennis,13.16,80,0,142,160,786
ATH_057,2023-12-20,Cycling,59.88,137,1163,127,144,1083
ATH_057,2023-08-14,Cycling,66.88,153,1741,137,159,1607
ATH_057,2023-11-05,Cycling,58.03,132,290,146,169,1100
ATH_057,2023-03-05,Cycling,76.62,175,1721,133,150,1710
ATH_057,2024-06-21,Cycling,79.07,181,0,135,156,1649
ATH_057,2023-06-24,Cycling,90.81,207,2834,114,139,1399
ATH_057,2024-07-06,Cycling,75.27,172,159,123,141,1169
ATH_057,2023-06-19,Cycling,104.5,239,3836,149,160,1820
ATH_057,2023-06-22,Basketball,6.58,57,0,128,150,374
ATH_057,2024-10-10,Cycling,72.1,165,657,127,144,1772
ATH_057,2024-01-06,CrossFit,6.46,59,0,126,151,478
ATH_057,2024-03-07,Cycling,58.27,133,90,128,151,1187
ATH_057,2023-04-13,Cycling,62.89,144,1552,115,127,895
ATH_057,2023-08-03,Cycling,50.41,115,758,132,151,547
ATH_057,2023-07-01,Cycling,90.01,206,221,142,166,1339
ATH_057,2024-08-17,Running,10.45,59,197,129,146,561
ATH_057,2023-11-02,Cycling,60.68,138,1004,152,174,1268
ATH_057,2023-01-16,Cycling,89.87,205,1747,149,170,1941
ATH_057,2024-06-16,Cycling,56.68,129,1184,124,144,1772
ATH_057,2023-10-29,Cycling,48.63,111,115,120,141,839
ATH_057,2024-02-09,Cycling,52.29,119,582,124,141,881
ATH_057,2023-08-20,Football,23.69,241,0,145,164,2072
ATH_057,2023-02-04,Cycling,56.28,128,304,137,147,913
ATH_057,2024-03-08,Cycling,102.23,234,1711,118,134,1704
ATH_057,2024-12-10,Triathlon,16.06,113,0,149,171,1307
ATH_057,2023-03-12,Cycling,58.64,134,593,140,159,1099
ATH_057,2023-03-08,Cycling,74.0,169,1345,170,180,1451
ATH_057,2023-09-08,Cycling,69.19,158,204,118,129,980
ATH_057,2023-07-16,Cycling,66.9,153,1050,122,138,1809
ATH_057,2023-01-18,Cycling,55.74,127,856,137,161,1513
ATH_057,2024-06-21,Cycling,90.89,208,893,126,149,1630
ATH_057,2024-05-30,Cycling,74.66,170,652,153,173,1736
ATH_057,2023-07-27,Cycling,80.11,183,1153,125,141,1557
ATH_057,2023-06-15,Running,14.08,80,5,152,171,676
ATH_057,2023-01-14,Cycling,72.63,166,823,157,175,1709
ATH_057,2024-03-16,Football,7.81,82,0,150,171,536
ATH_057,2023-10-18,Running,14.14,81,144,128,149,750
ATH_057,2023-12-05,Cycling,75.15,172,1274,113,123,1303
ATH_057,2024-05-11,Cycling,70.49,161,1485,115,129,1879
ATH_057,2023-05-08,Cycling,64.35,147,559,129,147,1045
ATH_057,2023-08-18,Cycling,62.25,142,1503,158,182,918
ATH_057,2023-12-28,Cycling,82.59,189,2032,116,134,801
ATH_057,2024-01-23,Cycling,56.83,130,771,158,180,1200
ATH_057,2024-04-03,Cycling,55.96,128,1377,113,138,514
ATH_057,2023-06-28,Rowing,10.3,147,0,140,161,1013
ATH_057,2024-10-20,Cycling,76.45,175,1554,147,165,1139
ATH_057,2023-02-10,Cycling,45.89,105,1169,100,118,630
ATH_057,2023-01-14,Cycling,56.69,129,763,167,182,916
ATH_057,2023-10-31,Cycling,41.37,94,1244,162,179,759
ATH_057,2023-07-04,Cycling,85.55,195,1401,135,146,1464
ATH_057,2023-11-09,Cycling,94.73,216,890,112,128,1981
ATH_057,2023-08-08,Cycling,68.89,157,1674,145,165,1724
ATH_057,2024-02-10,Cycling,63.38,145,815,134,149,1328
ATH_057,2024-07-13,Swimming,2.58,22,0,124,134,231
ATH_057,2024-11-19,Cycling,65.72,150,94,146,159,1137
ATH_057,2023-05-09,Cycling,42.29,96,1205,131,156,736
ATH_057,2024-07-03,Cycling,69.56,159,2070,124,142,1213
ATH_057,2024-06-13,Cycling,48.33,110,334,135,156,963
ATH_057,2023-01-27,Cycling,67.35,154,2423,137,154,1564
ATH_057,2024-11-17,Cycling,68.78,157,975,131,143,972
ATH_057,2023-01-18,Triathlon,11.39,106,0,147,169,727
ATH_057,2023-01-10,Rowing,5,38,0,147,165,321
ATH_057,2023-10-24,Football,5,47,0,132,154,325
ATH_057,2024-10-27,Cycling,104.54,239,963,144,155,2007
ATH_057,2024-02-09,Football,7.09,29,0,135,154,250
ATH_057,2023-03-23,Cycling,82.25,188,2338,131,152,1383
ATH_057,2024-10-02,Rowing,12.09,71,0,114,139,486
ATH_057,2023-08-31,Cycling,78.48,179,1554,165,182,1086
ATH_057,2024-11-23,Cycling,46.04,105,760,155,178,655
ATH_057,2024-08-31,Cycling,66.58,152,625,155,176,913
ATH_057,2023-11-19,Cycling,88.21,202,455,121,138,1371
ATH_057,2023-07-06,Cycling,77.38,177,952,127,151,1065
ATH_057,2024-12-09,Cycling,62.52,143,366,143,163,1007
ATH_057,2023-10-03,Basketball,5,51,0,117,135,410
ATH_057,2024-01-30,Cycling,75.83,173,853,147,159,875
ATH_057,2024-06-03,Football,11.37,64,0,126,143,548
ATH_057,2024-08-17,Tennis,12.94,108,0,133,153,1117
ATH_057,2024-11-28,Cycling,43.63,99,592,134,158,1051
ATH_057,2024-12-24,Cycling,58.5,133,857,124,149,861
ATH_057,2024-06-20,Swimming,2.36,18,0,139,158,113
ATH_057,2023-08-15,Cycling,76.24,174,1694,146,167,1729
ATH_057,2023-09-30,Cycling,96.66,221,1065,144,167,2657
ATH_057,2023-10-27,Cycling,83.73,191,1181,118,132,1941
ATH_057,2023-03-05,Cycling,65.99,151,251,135,149,1448
ATH_057,2023-12-15,Cycling,74.47,170,1252,135,159,1461
ATH_057,2024-09-04,Cycling,87.97,201,596,111,134,1935
ATH_057,2024-12-10,Cycling,63.11,144,726,142,161,1506
ATH_057,2023-06-03,Cycling,69.15,158,122,129,144,1749
ATH_057,2024-08-10,Cycling,68.49,156,1210,143,153,1261
ATH_057,2023-12-02,Basketball,8.46,79,0,137,155,672
ATH_057,2024-08-29,Cycling,78.29,179,1012,119,141,1233
ATH_057,2023-04-30,Running,15.08,86,268,117,137,673
ATH_057,2024-11-25,Cycling,80.19,183,2244,156,179,1644
ATH_057,2023-01-19,Cycling,52.02,119,503,127,143,1040
ATH_057,2023-02-12,CrossFit,10.74,83,0,153,170,701
ATH_057,2023-12-13,Cycling,82.41,188,0,149,161,1276
ATH_057,2024-06-19,CrossFit,5,51,0,128,152,435
ATH_057,2024-10-26,Cycling,65.26,149,1652,125,136,1092
ATH_057,2023-02-04,Cycling,88.16,201,2569,143,168,1723
ATH_057,2024-10-08,Cycling,50.12,114,547,123,144,274
ATH_057,2023-06-21,Cycling,102.91,235,874,131,144,1180
ATH_057,2023-06-26,Cycling,68.61,157,15,119,131,947
ATH_057,2023-06-13,Cycling,76.26,174,844,150,162,1194
ATH_057,2023-04-18,Football,12.17,115,0,136,147,933
ATH_057,2024-03-27,Cycling,91.56,209,421,121,145,1994
ATH_057,2024-06-21,Cycling,36.75,84,548,127,147,539
ATH_057,2023-03-20,Cycling,69.35,158,1837,140,165,834
ATH_057,2024-12-24,Cycling,63.18,144,1269,132,145,1151
ATH_057,2024-04-28,Cycling,68.52,156,1440,105,124,1455
ATH_057,2023-05-10,Cycling,76.37,174,1514,151,176,1452
ATH_057,2024-05-07,Running,16.62,95,161,129,151,734
ATH_057,2023-05-01,CrossFit,7.0,44,0,133,145,577
ATH_057,2024-06-10,Cycling,57.01,130,905,144,154,883
ATH_057,2023-12-30,Cycling,54.94,125,1439,110,124,945
ATH_057,2024-01-04,Cycling,70.87,162,444,148,169,689
ATH_057,2023-06-22,Cycling,79.86,182,1186,126,147,1994
ATH_057,2024-10-06,Cycling,71.06,162,0,154,179,1148
ATH_057,2024-11-25,Basketball,9.1,73,0,125,140,462
ATH_057,2023-07-15,Running,16.99,97,109,106,131,843
ATH_057,2023-04-25,Cycling,60.29,138,0,146,168,1495
ATH_057,2024-01-24,Cycling,42.7,97,53,153,172,879
ATH_057,2023-05-24,Cycling,66.25,151,558,131,145,586
ATH_057,2023-02-27,Cycling,64.45,147,618,119,143,1421
ATH_057,2023-01-19,Cycling,74.61,170,0,146,161,1346
ATH_057,2024-06-30,Cycling,75.12,172,1051,132,154,1314
ATH_057,2023-04-17,Cycling,81.81,187,1566,114,130,1364
ATH_057,2024-09-02,Cycling,71.22,163,1161,134,145,1389
