athlete_id,date,energy_level,motivation_level,stress_level,overall_mood,notes
ATH_082,2024-09-06,2,6,7,7,
ATH_082,2023-04-12,4,4,1,6,
ATH_082,2024-03-20,7,6,10,1,
ATH_082,2024-02-05,2,10,2,9,
ATH_082,2023-03-23,9,1,2,6,
ATH_082,2024-06-27,8,1,7,9,
ATH_082,2023-11-19,4,2,7,7,
ATH_082,2024-10-04,9,6,8,8,
ATH_082,2023-11-26,1,6,6,7,
ATH_082,2023-02-22,2,9,3,7,
ATH_082,2023-06-28,10,1,8,4,
ATH_083,2023-09-18,9,9,3,8,Recovery day needed
ATH_083,2023-01-29,9,4,2,4,Tired from yesterday
ATH_083,2023-09-11,4,6,5,10,
ATH_083,2024-10-23,5,2,1,6,
ATH_083,2024-03-22,8,9,1,9,
ATH_083,2023-08-29,6,4,7,5,
ATH_083,2023-09-24,6,8,8,4,
ATH_083,2024-04-05,3,6,4,5,Recovery day needed
ATH_083,2024-09-22,8,2,5,7,Felt great today
ATH_083,2023-01-20,10,1,5,9,Feeling strong
ATH_083,2024-04-20,4,8,6,8,Felt great today
ATH_083,2024-11-13,10,7,8,4,
ATH_083,2024-01-07,6,10,8,4,Good training session
ATH_083,2024-09-06,3,10,5,5,
ATH_083,2023-04-04,10,1,2,7,Felt great today
ATH_083,2024-01-05,9,9,7,6,
ATH_083,2023-05-17,3,8,1,7,
ATH_083,2024-11-15,1,3,6,8,Feeling strong
ATH_083,2024-03-21,3,3,2,4,
ATH_083,2023-05-02,10,7,5,4,
ATH_083,2023-02-11,3,2,6,3,
ATH_083,2023-07-24,5,5,3,10,
ATH_083,2024-12-15,8,6,1,6,
ATH_083,2024-07-13,6,1,6,7,Good training session
ATH_083,2024-03-30,1,2,7,2,
ATH_083,2023-02-02,4,7,6,3,Felt great today
ATH_083,2024-09-21,1,8,1,9,Struggled with motivation
ATH_083,2024-01-13,5,4,3,8,Tired from yesterday
ATH_083,2023-05-19,8,4,8,2,Felt great today
ATH_083,2024-07-07,5,8,9,4,Good training session
ATH_083,2024-06-25,10,4,1,7,
ATH_083,2023-07-23,8,8,3,7,Felt great today
ATH_083,2024-01-11,10,2,7,5,
ATH_083,2024-07-17,2,2,7,9,
ATH_083,2024-12-22,3,7,10,8,
ATH_083,2023-12-26,7,2,7,6,
ATH_083,2023-12-12,10,9,1,7,Felt great today
ATH_083,2024-01-10,1,3,10,5,
ATH_083,2023-02-16,10,1,4,8,Feeling strong
ATH_083,2024-10-25,8,7,10,6,
ATH_083,2024-08-26,8,9,2,10,
ATH_083,2024-07-29,3,4,3,4,Tired from yesterday
ATH_083,2024-09-15,6,6,7,7,
ATH_083,2023-03-26,3,6,1,7,Recovery day needed
ATH_083,2024-03-31,5,2,9,6,
ATH_083,2023-08-25,2,4,9,6,Feeling strong
ATH_083,2023-07-26,10,8,9,2,
ATH_083,2023-11-01,7,2,1,6,Recovery day needed
ATH_083,2023-03-31,1,2,1,8,
ATH_083,2024-05-10,3,6,6,5,
ATH_083,2024-05-12,3,8,8,4,
ATH_083,2023-03-30,10,8,9,6,Tired from yesterday
ATH_083,2024-07-13,4,9,10,5,
ATH_083,2023-05-07,4,6,6,6,Tired from yesterday
ATH_083,2024-08-19,7,3,1,8,Struggled with motivation
ATH_083,2024-12-22,3,2,1,9,
ATH_084,2024-02-06,7,7,8,7,
ATH_084,2023-08-01,8,5,6,6,Recovery day needed
ATH_084,2023-08-28,10,1,10,5,
ATH_084,2023-12-26,1,1,8,7,Good training session
ATH_084,2023-05-30,3,8,10,8,
ATH_084,2023-02-26,8,10,10,5,
ATH_084,2023-12-22,8,5,10,2,
ATH_084,2023-03-25,8,9,9,4,
ATH_084,2023-02-27,2,4,2,5,Struggled with motivation
ATH_084,2024-10-30,10,2,9,1,
ATH_084,2023-10-23,3,10,4,7,
ATH_084,2023-01-04,10,4,3,6,
ATH_084,2023-04-26,2,5,3,6,Feeling strong
ATH_084,2024-11-02,4,2,2,9,Tired from yesterday
ATH_084,2024-04-01,10,10,10,3,Feeling strong
ATH_084,2024-04-13,1,5,7,10,Recovery day needed
ATH_084,2023-05-16,1,7,7,7,
ATH_084,2023-09-10,6,8,10,3,
ATH_084,2024-07-08,6,7,9,1,
ATH_084,2024-08-11,8,2,5,8,
ATH_084,2023-01-16,1,3,10,4,
ATH_084,2024-07-14,5,3,7,7,Recovery day needed
ATH_084,2023-11-28,5,1,7,6,
ATH_084,2024-06-03,2,10,3,7,
ATH_084,2024-11-18,1,9,8,2,
ATH_084,2024-05-29,4,4,9,3,
ATH_084,2024-03-20,10,5,4,9,
ATH_084,2023-03-04,5,3,3,6,
ATH_084,2023-11-15,7,7,2,8,Struggled with motivation
ATH_084,2023-10-27,3,8,6,8,
ATH_084,2024-06-15,9,5,1,8,
ATH_084,2024-10-31,5,7,10,1,
ATH_084,2023-02-25,4,3,3,7,Felt great today
ATH_084,2023-07-11,7,5,4,6,
ATH_084,2024-03-19,9,1,2,4,
ATH_084,2024-08-01,3,6,3,2,
ATH_084,2023-05-30,7,2,9,4,
ATH_084,2023-01-03,1,1,7,7,Recovery day needed
ATH_084,2023-05-19,4,3,4,3,
ATH_084,2023-03-12,2,3,5,7,
ATH_084,2023-12-12,6,6,1,6,
ATH_084,2024-01-07,1,7,4,6,Recovery day needed
ATH_084,2024-06-17,3,3,4,4,Felt great today
ATH_084,2023-08-19,4,4,1,4,Felt great today
ATH_084,2024-02-15,5,3,3,8,
ATH_084,2023-06-25,5,2,2,6,
ATH_084,2023-12-17,9,2,7,8,
ATH_084,2023-09-11,7,2,6,6,
ATH_084,2023-05-27,4,6,8,4,
ATH_084,2024-09-23,9,9,1,7,
ATH_084,2023-09-25,9,6,5,7,Felt great today
ATH_084,2024-03-07,5,9,5,10,
ATH_084,2023-05-25,5,10,4,5,Tired from yesterday
ATH_084,2023-03-06,6,2,6,8,Feeling strong
ATH_084,2023-03-08,10,7,2,10,Tired from yesterday
ATH_084,2024-07-06,9,9,7,4,Felt great today
ATH_084,2023-12-03,10,5,2,7,
ATH_084,2023-12-18,5,6,8,3,Feeling strong
ATH_084,2024-07-18,7,7,7,10,
ATH_084,2024-08-15,2,6,9,4,
ATH_084,2023-06-19,6,2,2,7,
ATH_084,2024-12-23,9,5,6,6,
ATH_084,2024-07-02,6,1,8,2,
ATH_084,2023-03-15,6,8,7,8,Recovery day needed
ATH_084,2024-06-13,8,9,7,8,
ATH_084,2024-03-16,6,10,2,6,
ATH_084,2024-11-23,1,5,7,10,Struggled with motivation
ATH_084,2023-12-07,10,5,6,7,
ATH_084,2023-07-08,10,3,10,4,Struggled with motivation
ATH_084,2023-11-20,1,10,4,7,
ATH_084,2023-01-15,3,3,5,7,
ATH_084,2023-05-20,5,8,7,7,
ATH_084,2024-01-08,9,5,5,6,
ATH_084,2024-03-20,1,7,4,6,Tired from yesterday
ATH_084,2023-08-07,5,10,1,7,
ATH_084,2024-06-17,9,4,4,6,
ATH_084,2024-02-20,6,9,2,6,Feeling strong
ATH_084,2023-07-23,4,9,8,6,
ATH_084,2023-05-29,9,4,8,6,
ATH_084,2024-01-27,6,3,10,5,
ATH_084,2023-12-24,4,8,5,4,
ATH_084,2023-04-12,10,5,7,8,
ATH_084,2023-10-22,5,8,7,6,Struggled with motivation
ATH_084,2024-04-29,9,1,4,6,
ATH_084,2024-08-27,8,7,6,8,
ATH_084,2023-10-31,5,1,7,5,
ATH_084,2023-08-26,10,2,10,2,
ATH_084,2023-07-11,1,3,5,6,
ATH_084,2024-03-14,6,2,9,2,
ATH_084,2023-04-03,9,10,8,5,
ATH_084,2024-06-10,4,2,5,7,
ATH_084,2024-05-24,6,6,1,8,
ATH_084,2023-12-05,4,4,5,4,
ATH_084,2024-09-12,6,8,9,3,
ATH_084,2023-01-17,9,6,6,8,
ATH_084,2023-11-16,2,4,4,7,
ATH_084,2024-10-26,6,8,8,2,
ATH_084,2023-12-12,6,4,2,3,
ATH_084,2024-12-24,8,7,6,7,
ATH_084,2023-12-02,4,5,6,1,
ATH_084,2024-10-18,2,7,8,5,
ATH_084,2023-12-25,5,1,3,9,
ATH_084,2023-09-26,1,9,2,7,
ATH_084,2023-06-12,1,6,2,7,
ATH_084,2023-12-13,7,8,6,10,Feeling strong
ATH_084,2023-09-18,1,8,2,7,Feeling strong
ATH_084,2024-04-03,8,5,1,4,
ATH_084,2024-08-31,6,10,4,7,
ATH_085,2023-11-22,1,3,6,7,
ATH_085,2023-11-01,8,1,1,4,
ATH_085,2024-12-03,10,2,7,8,Tired from yesterday
ATH_085,2024-02-19,5,4,1,8,Tired from yesterday
ATH_085,2024-04-14,2,6,7,4,Feeling strong
ATH_085,2024-08-12,10,6,10,8,
ATH_085,2024-12-24,1,5,7,9,
ATH_085,2023-10-24,2,8,5,8,
ATH_085,2023-10-19,1,8,4,7,
ATH_085,2023-06-15,5,6,2,10,
ATH_085,2023-06-17,4,1,10,3,
ATH_085,2024-07-14,6,3,10,4,Feeling strong
ATH_085,2024-06-11,1,8,3,7,
ATH_085,2023-12-09,5,4,9,6,
ATH_085,2024-01-22,8,8,9,6,
ATH_085,2023-04-23,7,3,6,3,
ATH_085,2023-01-21,9,9,10,5,
ATH_085,2023-02-28,5,8,9,6,
ATH_085,2023-03-24,8,9,3,5,Good training session
ATH_085,2023-04-17,7,10,2,4,
ATH_085,2023-07-13,1,5,2,9,
ATH_085,2024-05-21,2,6,3,5,Felt great today
ATH_085,2023-09-20,2,6,6,6,Feeling strong
ATH_085,2024-10-12,6,2,10,4,
ATH_085,2024-05-10,3,1,4,8,
ATH_085,2023-12-16,5,6,10,1,
ATH_085,2024-08-18,4,7,7,3,
ATH_085,2024-02-07,7,4,6,6,Feeling strong
ATH_085,2023-04-14,10,10,3,3,
ATH_085,2023-01-05,5,1,2,8,
ATH_085,2023-02-19,10,9,10,7,Feeling strong
ATH_085,2023-05-19,5,4,1,6,Feeling strong
ATH_085,2024-02-01,6,7,4,7,
ATH_085,2023-02-23,5,10,1,5,
ATH_085,2024-07-19,9,2,10,5,Recovery day needed
ATH_085,2023-04-26,2,2,8,7,Recovery day needed
ATH_085,2024-02-23,10,5,2,10,
ATH_085,2023-10-05,8,5,8,6,
ATH_085,2024-07-31,10,5,1,6,
ATH_085,2023-05-10,1,1,9,1,
ATH_085,2023-05-22,8,1,7,8,
ATH_085,2024-08-08,4,10,4,6,Tired from yesterday
ATH_085,2023-02-14,7,1,10,5,Tired from yesterday
ATH_085,2023-04-07,2,2,8,6,
ATH_085,2024-04-09,4,8,1,9,Good training session
ATH_085,2024-04-22,6,8,9,5,
ATH_085,2024-10-05,2,8,6,9,Struggled with motivation
ATH_085,2024-07-26,5,4,9,8,Good training session
ATH_085,2023-11-06,5,2,1,5,
ATH_085,2023-07-13,3,6,10,6,
ATH_085,2024-10-03,7,1,2,8,
ATH_085,2023-11-14,4,3,4,5,Struggled with motivation
ATH_085,2024-08-07,10,9,7,7,
ATH_085,2023-04-14,8,7,1,9,Recovery day needed
ATH_085,2024-07-17,8,9,6,10,
ATH_085,2024-03-09,5,9,1,5,
ATH_085,2024-04-08,9,6,1,3,Good training session
ATH_085,2024-06-29,5,6,9,6,Struggled with motivation
ATH_085,2023-12-15,1,7,8,7,
ATH_085,2024-12-07,9,4,6,7,Tired from yesterday
ATH_085,2024-09-25,3,7,5,7,
ATH_085,2023-06-02,3,6,6,8,
ATH_085,2024-01-19,2,8,6,4,
ATH_085,2023-09-01,8,6,10,4,
ATH_085,2023-06-18,2,9,5,6,
ATH_085,2024-06-05,7,7,6,7,
ATH_085,2024-10-31,10,3,7,7,
ATH_085,2024-11-01,5,8,5,1,Struggled with motivation
ATH_085,2023-04-26,10,5,4,6,
ATH_085,2024-08-06,3,3,10,5,Feeling strong
ATH_085,2023-07-20,1,9,9,6,
ATH_085,2023-12-09,9,7,4,5,
ATH_085,2024-11-15,4,7,8,6,Felt great today
ATH_085,2024-08-27,6,9,3,8,
ATH_085,2023-09-22,4,1,1,5,
ATH_085,2024-11-18,3,3,6,4,
ATH_085,2023-09-13,3,5,7,7,Recovery day needed
ATH_085,2024-11-15,8,8,1,10,
ATH_085,2023-01-03,1,6,7,7,
ATH_085,2023-07-24,7,10,2,6,
ATH_085,2024-05-31,4,6,1,9,
ATH_085,2024-07-24,2,5,4,6,
ATH_085,2024-03-07,3,6,2,7,
ATH_085,2023-06-28,1,6,6,8,
ATH_085,2024-01-03,6,7,6,7,
ATH_085,2023-05-30,10,2,10,5,
ATH_085,2024-11-03,4,9,4,10,
ATH_085,2023-07-30,5,3,8,5,Recovery day needed
ATH_085,2024-11-23,6,3,2,9,Good training session
ATH_085,2024-07-31,6,1,4,7,
ATH_085,2023-04-01,5,4,1,8,Struggled with motivation
ATH_085,2023-06-02,9,10,6,6,
ATH_085,2023-11-04,8,7,8,2,
ATH_085,2024-07-25,5,8,2,8,
ATH_085,2024-04-19,5,9,8,2,Recovery day needed
ATH_085,2024-12-27,8,10,5,5,Tired from yesterday
ATH_085,2024-03-18,5,8,5,4,
ATH_085,2023-09-19,2,3,2,7,Feeling strong
ATH_085,2024-07-11,2,9,5,6,Recovery day needed
ATH_085,2023-08-29,2,8,4,10,
ATH_085,2023-10-02,8,10,5,5,
ATH_085,2023-02-19,1,8,7,5,
ATH_085,2024-05-19,2,10,7,9,Feeling strong
ATH_085,2023-09-24,4,4,4,2,Recovery day needed
ATH_085,2023-01-16,4,10,4,8,
ATH_085,2024-08-24,5,2,7,7,
ATH_085,2023-08-11,9,9,10,5,
ATH_085,2023-03-10,1,3,2,7,
ATH_085,2024-07-07,3,2,8,4,
ATH_085,2024-12-16,7,9,9,2,Felt great today
ATH_085,2023-06-30,3,6,2,6,
ATH_085,2023-01-02,6,7,6,7,Good training session
ATH_085,2024-08-21,7,9,5,8,
ATH_085,2024-10-09,5,9,1,9,Felt great today
ATH_085,2023-03-10,3,7,3,3,Good training session
ATH_085,2024-04-05,8,4,8,5,Recovery day needed
ATH_085,2023-01-01,5,5,4,10,
ATH_086,2023-01-04,7,2,7,6,
ATH_086,2024-07-02,5,4,5,8,Feeling strong
ATH_086,2024-01-18,9,10,2,6,
ATH_086,2023-05-29,8,2,4,7,
ATH_086,2023-08-08,2,1,6,7,
ATH_086,2024-10-04,7,10,6,9,Felt great today
ATH_086,2024-10-28,1,9,2,9,Feeling strong
ATH_086,2023-04-30,4,8,1,8,Recovery day needed
ATH_086,2023-09-28,9,6,3,9,
ATH_086,2024-07-16,3,8,1,6,
ATH_086,2023-02-12,8,2,10,4,
ATH_086,2024-08-25,4,4,5,2,Feeling strong
ATH_086,2024-05-01,5,7,6,7,Good training session
ATH_086,2023-11-09,3,9,2,4,Feeling strong
ATH_086,2023-09-09,5,1,3,6,Feeling strong
ATH_086,2023-12-27,9,8,8,6,
ATH_086,2023-08-06,2,8,3,5,Tired from yesterday
ATH_086,2023-04-28,3,9,2,5,
ATH_086,2024-12-05,1,5,7,7,
ATH_086,2024-12-07,10,6,4,6,
ATH_086,2024-12-04,5,7,8,7,
ATH_086,2023-03-08,1,8,2,6,
ATH_086,2024-04-12,10,2,2,7,
ATH_086,2024-06-03,5,10,3,5,
ATH_086,2024-04-05,5,2,9,2,
ATH_086,2023-06-24,8,2,5,3,Struggled with motivation
ATH_086,2023-07-08,2,5,5,2,
ATH_086,2023-12-15,5,3,9,4,Recovery day needed
ATH_086,2023-10-10,4,6,8,3,
ATH_086,2023-03-24,7,2,3,3,Tired from yesterday
ATH_086,2024-07-29,7,1,5,8,
ATH_086,2023-01-22,8,4,8,6,
ATH_086,2024-03-17,10,8,9,3,Good training session
ATH_086,2023-03-18,9,4,3,7,Struggled with motivation
ATH_086,2023-09-24,9,7,10,5,Recovery day needed
ATH_086,2024-03-11,9,5,2,3,Struggled with motivation
ATH_086,2023-10-26,4,2,6,7,
ATH_086,2024-02-08,6,5,6,5,
ATH_086,2023-12-21,9,8,2,4,
ATH_086,2024-04-24,9,2,4,7,
ATH_086,2024-08-14,6,7,10,4,Feeling strong
ATH_086,2024-10-14,1,10,4,5,
ATH_086,2024-09-07,10,1,10,2,Felt great today
ATH_086,2024-07-24,4,8,5,8,
ATH_086,2023-08-11,5,3,10,1,
ATH_086,2023-01-18,6,10,3,6,Struggled with motivation
ATH_086,2023-04-30,9,1,8,2,
ATH_086,2023-05-09,2,6,7,6,
ATH_086,2023-02-20,3,6,2,4,
ATH_086,2024-08-20,10,3,8,4,Felt great today
ATH_086,2024-10-17,3,7,9,6,
ATH_086,2024-03-19,10,10,4,6,
ATH_086,2023-08-17,9,8,10,6,
ATH_086,2024-01-30,1,4,4,7,Good training session
ATH_086,2024-04-16,5,1,6,4,
ATH_086,2024-12-26,10,7,5,3,Felt great today
ATH_086,2023-06-20,4,3,7,6,
ATH_086,2024-10-13,7,3,7,4,
ATH_086,2023-08-11,5,2,10,6,
ATH_086,2023-02-25,1,6,10,7,
ATH_086,2023-09-26,3,6,10,7,Feeling strong
ATH_086,2023-01-02,5,3,9,9,
ATH_086,2024-01-07,9,2,2,3,
ATH_087,2024-06-05,8,10,9,1,Good training session
ATH_087,2024-12-12,9,8,10,2,
ATH_087,2024-09-09,7,6,9,6,Felt great today
ATH_087,2024-05-30,3,1,10,3,Struggled with motivation
ATH_087,2023-08-04,1,10,9,7,
ATH_087,2023-05-19,3,5,8,5,
ATH_087,2024-09-11,9,1,10,3,
ATH_087,2023-06-01,7,8,10,5,Felt great today
ATH_087,2023-02-28,8,10,5,6,
ATH_087,2024-03-03,2,2,5,7,
ATH_087,2024-08-20,8,4,7,9,
ATH_087,2024-08-08,8,1,7,8,Tired from yesterday
ATH_087,2023-01-01,9,8,9,6,
ATH_087,2024-01-10,8,9,3,6,
ATH_087,2024-02-28,5,9,5,5,
ATH_087,2024-11-15,1,7,7,5,Feeling strong
ATH_087,2024-02-29,5,8,9,4,
ATH_087,2023-03-27,5,2,9,3,
ATH_087,2023-06-22,6,5,2,5,
ATH_087,2024-02-25,9,9,3,6,
ATH_087,2024-04-28,6,9,7,7,Felt great today
ATH_087,2024-08-13,1,8,6,5,Tired from yesterday
ATH_087,2024-06-16,8,2,5,6,
ATH_087,2023-07-23,5,3,3,5,
ATH_087,2024-10-03,1,1,10,5,Recovery day needed
ATH_087,2024-04-17,5,2,10,3,
ATH_087,2024-03-31,9,1,5,10,
ATH_087,2023-07-05,3,2,3,6,Struggled with motivation
ATH_087,2023-07-27,5,6,6,4,
ATH_087,2024-09-27,10,10,4,8,Feeling strong
ATH_087,2024-03-28,1,9,8,3,
ATH_087,2023-07-25,1,5,5,7,Good training session
ATH_087,2023-07-09,9,7,1,5,
ATH_087,2023-03-26,10,7,10,7,
ATH_087,2023-02-23,10,7,6,8,
ATH_087,2023-08-20,9,5,2,7,
ATH_087,2023-10-31,10,5,1,4,
ATH_087,2023-02-09,7,5,10,3,
ATH_087,2024-03-01,7,4,8,6,
ATH_087,2024-08-06,7,2,6,6,
ATH_087,2023-03-12,6,2,2,5,
ATH_087,2023-04-18,4,9,4,9,Struggled with motivation
ATH_087,2023-09-18,3,10,1,4,
ATH_087,2024-11-02,1,6,7,3,Struggled with motivation
ATH_087,2024-11-18,6,6,7,5,Good training session
ATH_087,2024-09-03,5,5,2,7,Tired from yesterday
ATH_087,2023-04-18,5,3,5,8,Feeling strong
ATH_087,2023-10-30,1,3,8,5,
ATH_087,2023-04-15,9,7,8,7,
ATH_087,2023-12-06,10,1,3,8,
ATH_087,2023-07-21,7,7,7,8,
ATH_087,2023-03-15,10,2,9,6,Tired from yesterday
ATH_087,2024-08-18,9,3,1,7,Struggled with motivation
ATH_087,2023-03-20,1,9,6,6,
ATH_087,2024-01-26,9,10,8,4,
ATH_087,2024-03-27,2,3,9,8,
ATH_087,2023-12-17,9,5,2,5,
ATH_087,2024-10-25,6,3,10,4,
ATH_087,2024-12-26,2,4,10,7,
ATH_087,2023-08-21,4,5,4,7,
ATH_087,2024-03-30,7,4,10,1,Good training session
ATH_087,2023-11-02,5,9,10,1,
ATH_087,2023-12-30,9,2,1,6,Felt great today
ATH_087,2024-02-16,5,5,7,7,
ATH_087,2024-05-05,8,3,1,9,
ATH_087,2023-04-14,5,5,5,7,
ATH_087,2024-12-19,10,2,3,10,Good training session
ATH_087,2023-08-12,1,9,7,4,Good training session
ATH_087,2024-11-28,5,1,4,9,
ATH_087,2023-08-12,3,10,3,3,Tired from yesterday
ATH_087,2023-01-13,7,5,1,6,
ATH_087,2024-01-27,10,10,6,7,
ATH_087,2023-09-28,4,2,1,5,
ATH_087,2024-08-19,3,10,7,4,Struggled with motivation
ATH_087,2024-01-04,7,2,1,5,
ATH_087,2024-06-13,4,5,1,7,Tired from yesterday
ATH_087,2024-08-18,8,3,8,6,Felt great today
ATH_087,2023-12-20,1,10,6,6,Struggled with motivation
ATH_087,2024-11-26,6,1,7,8,
ATH_087,2024-07-14,5,6,10,5,
ATH_087,2024-05-17,5,7,7,7,
ATH_087,2024-04-22,3,6,3,7,Feeling strong
ATH_087,2024-11-29,2,5,1,7,
ATH_087,2024-11-24,2,3,2,5,
ATH_087,2024-08-08,9,3,8,7,Struggled with motivation
ATH_087,2024-10-30,2,6,9,3,
ATH_087,2024-04-01,6,8,6,5,Feeling strong
ATH_087,2023-02-12,3,5,9,3,
ATH_087,2023-03-13,9,7,5,7,
ATH_087,2023-03-09,9,1,10,7,Good training session
ATH_087,2023-04-27,2,4,7,7,
ATH_087,2024-01-16,3,7,8,5,
ATH_087,2024-10-11,7,8,5,5,
ATH_087,2023-08-31,3,7,9,3,
ATH_087,2024-03-16,9,9,1,7,
ATH_087,2024-08-26,9,3,3,6,Recovery day needed
ATH_087,2023-05-13,8,3,2,7,
ATH_087,2024-06-27,2,8,9,1,Tired from yesterday
ATH_087,2024-03-29,6,3,8,4,
ATH_087,2023-05-23,6,2,7,8,Good training session
ATH_087,2023-11-16,5,3,7,7,Feeling strong
ATH_087,2024-11-24,3,7,9,7,
ATH_087,2023-02-23,1,10,10,2,
ATH_087,2024-05-19,9,5,3,10,Tired from yesterday
ATH_087,2024-01-21,4,2,3,5,
ATH_087,2023-03-08,8,2,9,5,Tired from yesterday
ATH_087,2023-07-28,7,7,8,4,
ATH_088,2023-03-26,6,5,3,9,
ATH_088,2023-07-07,6,6,3,7,
ATH_088,2024-06-05,2,10,8,6,Good training session
ATH_088,2024-08-21,1,2,8,4,
ATH_088,2024-09-19,4,6,4,6,
ATH_088,2023-01-13,3,3,7,6,
ATH_088,2024-05-20,5,7,6,10,Felt great today
ATH_088,2024-04-28,2,1,8,3,Recovery day needed
ATH_088,2023-01-28,7,3,9,1,
ATH_088,2024-10-25,9,7,8,3,
ATH_088,2024-12-24,1,2,7,5,
ATH_088,2024-09-03,8,3,4,10,
ATH_088,2023-10-31,8,6,2,9,Struggled with motivation
ATH_088,2024-02-19,3,7,5,10,
ATH_088,2024-12-01,2,10,3,6,Felt great today
ATH_088,2023-02-16,2,1,6,5,Struggled with motivation
ATH_088,2024-11-10,10,9,6,7,
ATH_088,2024-06-14,9,10,5,8,
ATH_088,2024-05-17,8,3,9,2,Recovery day needed
ATH_088,2023-01-12,6,1,1,7,
ATH_088,2023-03-31,7,1,7,7,Recovery day needed
ATH_088,2024-10-05,8,9,5,7,Felt great today
ATH_088,2024-07-11,3,6,9,3,
ATH_088,2024-04-16,7,1,8,6,
ATH_088,2023-04-05,6,3,9,2,
ATH_088,2024-11-20,6,3,5,6,
ATH_088,2023-01-01,2,9,6,4,
ATH_088,2023-04-06,3,7,9,7,
ATH_088,2024-10-19,10,4,4,6,Feeling strong
ATH_088,2023-09-17,7,5,4,8,
ATH_088,2024-05-20,8,10,6,7,
ATH_088,2024-12-15,4,8,9,4,
ATH_088,2024-02-14,5,5,1,8,
ATH_088,2023-02-13,2,4,10,4,
ATH_088,2024-05-31,10,5,7,8,Good training session
ATH_088,2023-08-30,3,4,3,7,
ATH_088,2023-04-28,1,5,6,6,Good training session
ATH_088,2024-06-17,8,3,5,10,Good training session
ATH_088,2024-02-07,1,1,1,6,
ATH_088,2024-07-24,2,6,9,6,Feeling strong
ATH_088,2023-11-27,8,6,4,8,
ATH_088,2024-10-16,6,1,9,5,Tired from yesterday
ATH_088,2024-09-10,4,9,7,6,
ATH_088,2024-04-18,1,4,3,7,Feeling strong
ATH_088,2023-12-01,10,9,3,6,Tired from yesterday
ATH_088,2024-11-29,1,4,6,8,
ATH_088,2024-05-29,9,5,3,8,
ATH_088,2024-02-01,9,5,5,6,Good training session
ATH_088,2024-09-06,8,9,5,8,Felt great today
ATH_088,2023-10-03,4,4,10,6,Tired from yesterday
ATH_088,2023-01-26,6,2,4,5,Feeling strong
ATH_088,2023-08-27,9,7,7,3,
ATH_088,2024-07-06,8,5,6,8,
ATH_088,2024-09-27,7,9,5,5,
ATH_088,2023-11-07,2,8,5,7,
ATH_088,2024-10-16,1,2,6,6,Feeling strong
ATH_088,2024-04-22,9,1,7,8,Struggled with motivation
ATH_088,2023-04-06,9,9,4,6,Tired from yesterday
ATH_088,2023-06-30,10,3,3,9,
ATH_088,2023-06-16,2,1,10,3,
ATH_088,2024-11-10,3,7,2,5,
ATH_088,2023-04-02,8,9,5,7,
ATH_088,2023-01-30,8,1,4,5,
ATH_088,2023-10-25,2,10,5,9,
ATH_088,2024-04-30,4,1,4,6,Felt great today
ATH_088,2023-07-03,7,8,7,6,
ATH_089,2023-11-18,7,7,2,6,Good training session
ATH_089,2024-06-09,10,1,9,1,
ATH_089,2023-01-12,2,1,1,6,Struggled with motivation
ATH_089,2024-07-23,5,7,5,5,
ATH_089,2024-06-16,5,10,9,6,Recovery day needed
ATH_089,2024-12-04,10,2,9,2,
ATH_089,2024-07-02,6,5,3,8,
ATH_089,2024-05-02,9,1,3,5,
ATH_089,2024-12-02,3,4,4,10,
ATH_089,2024-06-19,6,1,3,9,Felt great today
ATH_089,2024-11-14,2,5,5,5,
ATH_089,2023-01-03,10,1,7,2,
ATH_089,2023-01-16,9,5,9,6,
ATH_089,2023-05-10,8,5,3,3,
ATH_089,2023-01-29,8,5,5,6,
ATH_089,2023-09-02,4,4,1,7,
ATH_089,2024-07-21,10,3,2,7,Tired from yesterday
ATH_089,2023-12-22,3,1,7,5,
ATH_089,2023-02-14,10,3,10,3,
ATH_089,2023-08-03,6,5,2,7,Recovery day needed
ATH_089,2023-05-12,5,7,7,7,
ATH_089,2023-10-20,9,5,10,7,
ATH_089,2023-06-15,7,4,6,9,Good training session
ATH_089,2024-08-30,5,10,6,7,
ATH_089,2023-01-05,1,8,8,7,
ATH_089,2023-02-19,6,6,5,6,
ATH_089,2023-07-02,9,1,5,7,
ATH_089,2024-03-24,7,3,1,9,Felt great today
ATH_089,2023-10-03,9,9,6,9,Struggled with motivation
ATH_089,2023-05-31,10,9,2,8,
ATH_089,2024-11-27,7,6,3,6,
ATH_089,2023-01-22,5,6,5,7,
ATH_089,2024-08-23,7,4,8,2,Struggled with motivation
ATH_089,2024-03-06,4,8,10,3,
ATH_089,2024-09-24,10,2,4,5,
ATH_089,2023-02-06,6,9,4,7,
ATH_089,2023-02-21,10,6,1,9,Good training session
ATH_089,2024-07-15,3,9,5,4,
ATH_089,2024-12-08,3,8,10,7,
ATH_089,2023-05-24,2,8,5,7,
ATH_090,2023-10-12,6,10,5,3,
ATH_090,2024-01-30,1,9,5,1,
ATH_090,2024-09-22,10,10,3,7,
ATH_090,2024-02-25,9,4,7,8,
ATH_090,2024-06-18,7,10,7,6,
ATH_090,2023-05-15,7,6,5,8,
ATH_090,2024-03-14,10,8,9,5,
ATH_090,2024-06-14,1,9,10,6,
ATH_090,2024-03-20,4,10,9,2,Felt great today
ATH_090,2024-01-26,4,8,2,10,Recovery day needed
ATH_090,2024-10-30,5,7,6,1,
